Date,gain,total_gain
2017-08-10,0.0,0.0
2017-08-11,0.0,0.0
2017-08-12,0.0,0.0
2017-08-13,0.0,0.0
2017-08-14,-1.5000000000000226,-1.5000000000000226
2017-08-15,0.3999999999999544,-1.1000000000000683
2017-08-16,1.4000000000000228,0.2999999999999545
2017-08-17,3.100000000000046,3.4000000000000004
2017-08-18,0.0,3.4000000000000004
2017-08-19,0.0,3.4000000000000004
2017-08-20,0.0,3.4000000000000004
2017-08-21,-0.6000000000000458,2.7999999999999545
2017-08-22,1.8000000000000451,4.6
2017-08-23,-0.4999999999999769,4.100000000000023
2017-08-24,2.800000000000068,6.900000000000091
2017-08-25,1.5,8.400000000000091
2017-08-26,0.0,8.400000000000091
2017-08-27,0.0,8.400000000000091
2017-08-28,7.899999999999977,16.300000000000068
2017-08-29,-4.0,12.300000000000068
2017-08-30,5.600000000000023,17.90000000000009
2017-08-31,5.5,23.40000000000009
2017-09-01,3.8999999999999773,27.300000000000068
2017-09-02,0.0,27.300000000000068
2017-09-03,0.0,27.300000000000068
2017-09-04,0.0,27.300000000000068
2017-09-05,1.0,28.300000000000068
2017-09-06,-2.4868995751603507e-14,28.300000000000043
2017-09-07,6.5000000000000036,34.80000000000005
2017-09-08,5.100000000000023,39.90000000000007
2017-09-09,0.0,39.90000000000007
2017-09-10,0.0,39.90000000000007
2017-09-11,0.09999999999995168,40.00000000000002
2017-09-12,2.1999999999999744,42.199999999999996
2017-09-13,1.9999999999999574,44.19999999999995
2017-09-14,6.0,50.19999999999995
2017-09-15,0.0,50.19999999999995
2017-09-16,0.0,50.19999999999995
2017-09-17,0.0,50.19999999999995
2017-09-18,7.199999999999974,57.39999999999993
2017-09-19,-2.1000000000000014,55.299999999999926
2017-09-20,-1.200000000000017,54.09999999999991
2017-09-21,-0.799999999999983,53.299999999999926
2017-09-22,-2.8999999999999986,50.39999999999993
2017-09-23,0.0,50.39999999999993
2017-09-24,0.0,50.39999999999993
2017-09-25,-0.9000000000000412,49.499999999999886
2017-09-26,1.0,50.499999999999886
2017-09-27,-1.1000000000000014,49.399999999999885
2017-09-28,-0.4000000000000483,48.99999999999984
2017-09-29,2.400000000000027,51.399999999999864
2017-09-30,0.0,51.399999999999864
2017-10-01,0.0,51.399999999999864
2017-10-02,2.5999999999999943,53.99999999999986
2017-10-03,0.7000000000000313,54.69999999999989
2017-10-04,6.000000000000043,60.69999999999993
2017-10-05,4.299999999999983,64.99999999999991
2017-10-06,-1.1000000000000512,63.899999999999864
2017-10-07,0.0,63.899999999999864
2017-10-08,0.0,63.899999999999864
2017-10-09,-1.699999999999946,62.19999999999992
2017-10-10,3.5999999999999517,65.79999999999987
2017-10-11,2.2000000000000455,67.99999999999991
2017-10-12,2.7999999999999545,70.79999999999987
2017-10-13,7.0,77.79999999999987
2017-10-14,0.0,77.79999999999987
2017-10-15,0.0,77.79999999999987
2017-10-16,0.29999999999999716,78.09999999999987
2017-10-17,3.299999999999997,81.39999999999986
2017-10-18,6.299999999999983,87.69999999999985
2017-10-19,0.0,87.69999999999985
2017-10-20,2.100000000000094,89.79999999999994
2017-10-21,0.0,89.79999999999994
2017-10-22,0.0,89.79999999999994
2017-10-23,0.0,89.79999999999994
2017-10-24,-1.7999999999999687,87.99999999999997
2017-10-25,4.000000000000043,92.00000000000001
2017-10-26,-2.200000000000003,89.80000000000001
2017-10-27,-7.599999999999923,82.20000000000009
2017-10-28,0.0,82.20000000000009
2017-10-29,0.0,82.20000000000009
2017-10-30,-0.39999999999993463,81.80000000000015
2017-10-31,-4.300000000000068,77.50000000000009
2017-11-01,-1.5000000000000426,76.00000000000004
2017-11-02,5.900000000000119,81.90000000000016
2017-11-03,2.600000000000037,84.5000000000002
2017-11-04,0.0,84.5000000000002
2017-11-05,0.0,84.5000000000002
2017-11-06,2.7000000000000313,87.20000000000023
2017-11-07,2.0,89.20000000000023
2017-11-08,10.0,99.20000000000023
2017-11-09,0.2999999999999545,99.50000000000018
2017-11-10,0.0,99.50000000000018
2017-11-11,0.0,99.50000000000018
2017-11-12,0.0,99.50000000000018
2017-11-13,6.2000000000000455,105.70000000000023
2017-11-14,6.2000000000000455,111.90000000000028
2017-11-15,-0.20000000000000284,111.70000000000027
2017-11-16,-1.0999999999999517,110.60000000000032
2017-11-17,7.199999999999918,117.80000000000024
2017-11-18,0.0,117.80000000000024
2017-11-19,0.0,117.80000000000024
2017-11-20,0.0,117.80000000000024
2017-11-21,0.0,117.80000000000024
2017-11-22,0.0,117.80000000000024
2017-11-23,21.99999999999997,139.8000000000002
2017-11-24,0.0,139.8000000000002
2017-11-25,0.0,139.8000000000002
2017-11-26,0.0,139.8000000000002
2017-11-27,-1.1000000000000512,138.70000000000016
2017-11-28,-0.2999999999999545,138.4000000000002
2017-11-29,12.099999999999937,150.50000000000014
2017-11-30,3.600000000000051,154.1000000000002
2017-12-01,-1.0999999999999375,153.00000000000026
2017-12-02,0.0,153.00000000000026
2017-12-03,0.0,153.00000000000026
2017-12-04,20.19999999999996,173.20000000000022
2017-12-05,2.19999999999996,175.40000000000018
2017-12-06,14.599999999999994,190.00000000000017
2017-12-07,-2.3999999999999773,187.6000000000002
2017-12-08,-3.1999999999999886,184.4000000000002
2017-12-09,0.0,184.4000000000002
2017-12-10,0.0,184.4000000000002
2017-12-11,-3.4000000000000057,181.0000000000002
2017-12-12,1.7999999999999545,182.80000000000015
2017-12-13,-4.000000000000028,178.80000000000013
2017-12-14,4.7999999999999545,183.60000000000008
2017-12-15,-7.80000000000004,175.80000000000004
2017-12-16,0.0,175.80000000000004
2017-12-17,0.0,175.80000000000004
2017-12-18,16.799999999999983,192.60000000000002
2017-12-19,-3.999999999999943,188.60000000000008
2017-12-20,1.099999999999966,189.70000000000005
2017-12-21,-0.700000000000017,189.00000000000003
2017-12-22,0.09999999999999432,189.10000000000002
2017-12-23,0.0,189.10000000000002
2017-12-24,0.0,189.10000000000002
2017-12-25,2.299999999999983,191.4
2017-12-26,12.80000000000004,204.20000000000005
2017-12-27,-10.0,194.20000000000005
2017-12-28,11.899999999999977,206.10000000000002
2017-12-29,1.000000000000142,207.10000000000016
2017-12-30,0.0,207.10000000000016
2017-12-31,0.0,207.10000000000016
2018-01-01,0.0,207.10000000000016
2018-01-02,7.199999999999818,214.29999999999998
2018-01-03,13.799999999999955,228.09999999999994
2018-01-04,11.100000000000023,239.19999999999996
2018-01-05,-3.80000000000004,235.39999999999992
2018-01-06,0.0,235.39999999999992
2018-01-07,0.0,235.39999999999992
2018-01-08,0.0,235.39999999999992
2018-01-09,-3.9000000000000057,231.49999999999991
2018-01-10,-2.19999999999996,229.29999999999995
2018-01-11,12.600000000000051,241.9
2018-01-12,1.099999999999966,242.99999999999997
2018-01-13,0.0,242.99999999999997
2018-01-14,0.0,242.99999999999997
2018-01-15,6.5999999999999375,249.5999999999999
2018-01-16,-2.30000000000004,247.29999999999987
2018-01-17,19.20000000000013,266.5
2018-01-18,0.0,266.5
2018-01-19,-8.499999999999886,258.0000000000001
2018-01-20,0.0,258.0000000000001
2018-01-21,0.0,258.0000000000001
2018-01-22,0.0,258.0000000000001
2018-01-23,7.7000000000000455,265.70000000000016
2018-01-24,3.0,268.70000000000016
2018-01-25,16.0,284.70000000000016
2018-01-26,0.5999999999999659,285.3000000000001
2018-01-27,0.0,285.3000000000001
2018-01-28,0.0,285.3000000000001
2018-01-29,18.099999999999966,303.4000000000001
2018-01-30,-6.800000000000068,296.6
2018-01-31,-28.29999999999984,268.3000000000002
2018-02-01,0.4999999999998863,268.80000000000007
2018-02-02,-1.7000000000001023,267.09999999999997
2018-02-03,0.0,267.09999999999997
2018-02-04,0.0,267.09999999999997
2018-02-05,18.300000000000068,285.40000000000003
2018-02-06,0.0,285.40000000000003
2018-02-07,-4.300000000000125,281.0999999999999
2018-02-08,0.10000000000002274,281.19999999999993
2018-02-09,27.30000000000001,308.49999999999994
2018-02-10,0.0,308.49999999999994
2018-02-11,0.0,308.49999999999994
2018-02-12,30.39999999999992,338.89999999999986
2018-02-13,14.5,353.39999999999986
2018-02-14,0.0,353.39999999999986
2018-02-15,0.0,353.39999999999986
2018-02-16,0.0,353.39999999999986
2018-02-17,0.0,353.39999999999986
2018-02-18,0.0,353.39999999999986
2018-02-19,0.0,353.39999999999986
2018-02-20,0.0,353.39999999999986
2018-02-21,28.5,381.89999999999986
2018-02-22,-18.19999999999999,363.6999999999999
2018-02-23,24.699999999999932,388.3999999999998
2018-02-24,0.0,388.3999999999998
2018-02-25,0.0,388.3999999999998
2018-02-26,35.2999999999999,423.6999999999997
2018-02-27,0.0,423.6999999999997
2018-02-28,-1.400000000000034,422.29999999999967
2018-03-01,-1.1000000000000796,421.1999999999996
2018-03-02,8.39999999999992,429.5999999999995
2018-03-03,0.0,429.5999999999995
2018-03-04,0.0,429.5999999999995
2018-03-05,5.89999999999992,435.49999999999943
2018-03-06,17.600000000000193,453.0999999999996
2018-03-07,17.800000000000068,470.8999999999997
2018-03-08,15.800000000000011,486.6999999999997
2018-03-09,20.399999999999977,507.0999999999997
2018-03-10,0.0,507.0999999999997
2018-03-11,0.0,507.0999999999997
2018-03-12,9.399999999999977,516.4999999999997
2018-03-13,6.7999999999999545,523.2999999999996
2018-03-14,0.5000000000001137,523.7999999999997
2018-03-15,-0.7999999999998408,522.9999999999999
2018-03-16,5.999999999999886,528.9999999999998
2018-03-17,0.0,528.9999999999998
2018-03-18,0.0,528.9999999999998
2018-03-19,-3.800000000000182,525.1999999999996
2018-03-20,0.20000000000015916,525.3999999999997
2018-03-21,3.4999999999998863,528.8999999999996
2018-03-22,-2.799999999999841,526.0999999999998
2018-03-23,-0.8999999999999773,525.1999999999998
2018-03-24,0.0,525.1999999999998
2018-03-25,0.0,525.1999999999998
2018-03-26,12.099999999999909,537.2999999999997
2018-03-27,12.399999999999977,549.6999999999997
2018-03-28,0.8999999999998636,550.5999999999996
2018-03-29,3.699999999999932,554.2999999999995
2018-03-30,-0.4999999999998863,553.7999999999996
