Date,gain,total_gain
2017-08-10,0.0,0.0
2017-08-11,0.0,0.0
2017-08-12,0.0,0.0
2017-08-13,0.0,0.0
2017-08-14,0.19999999999999996,0.19999999999999996
2017-08-15,2.2870594307278225e-14,0.20000000000002283
2017-08-16,-0.7000000000000228,-0.5
2017-08-17,2.6999999999999997,2.1999999999999997
2017-08-18,0.0,2.1999999999999997
2017-08-19,0.0,2.1999999999999997
2017-08-20,0.0,2.1999999999999997
2017-08-21,-4.600000000000069,-2.400000000000069
2017-08-22,1.0000000000001363,-1.3999999999999329
2017-08-23,0.20000000000002238,-1.1999999999999105
2017-08-24,2.100000000000068,0.9000000000001576
2017-08-25,0.6999999999999993,1.6000000000001569
2017-08-26,0.0,1.6000000000001569
2017-08-27,0.0,1.6000000000001569
2017-08-28,7.899999999999978,9.500000000000135
2017-08-29,-8.8,0.7000000000001343
2017-08-30,5.600000000000023,6.300000000000157
2017-08-31,5.500000000000001,11.800000000000157
2017-09-01,3.8999999999999773,15.700000000000134
2017-09-02,0.0,15.700000000000134
2017-09-03,0.0,15.700000000000134
2017-09-04,0.0,15.700000000000134
2017-09-05,1.0,16.700000000000134
2017-09-06,-1.699999999999978,15.000000000000156
2017-09-07,6.5,21.500000000000156
2017-09-08,4.700000000000021,26.200000000000177
2017-09-09,0.0,26.200000000000177
2017-09-10,0.0,26.200000000000177
2017-09-11,5.3999999999998884,31.600000000000065
2017-09-12,-0.20000000000004192,31.400000000000023
2017-09-13,5.899999999999974,37.3
2017-09-14,4.1000000000000085,41.400000000000006
2017-09-15,-0.9999999999999574,40.40000000000005
2017-09-16,0.0,40.40000000000005
2017-09-17,0.0,40.40000000000005
2017-09-18,7.399999999999977,47.800000000000026
2017-09-19,0.20000000000002416,48.00000000000005
2017-09-20,-5.199999999999974,42.800000000000075
2017-09-21,-1.4999999999998153,41.30000000000026
2017-09-22,-1.7000000000000668,39.60000000000019
2017-09-23,0.0,39.60000000000019
2017-09-24,0.0,39.60000000000019
2017-09-25,-1.0999999999999517,38.50000000000024
2017-09-26,-1.8999999999999275,36.600000000000314
2017-09-27,-1.800000000000061,34.80000000000025
2017-09-28,0.4000000000000199,35.20000000000027
2017-09-29,0.10000000000000142,35.300000000000274
2017-09-30,0.0,35.300000000000274
2017-10-01,0.0,35.300000000000274
2017-10-02,1.9000000000001123,37.20000000000039
2017-10-03,0.49999999999995737,37.700000000000344
2017-10-04,3.799999999999983,41.50000000000033
2017-10-05,4.500000000000028,46.000000000000355
2017-10-06,-2.600000000000179,43.400000000000176
2017-10-07,0.0,43.400000000000176
2017-10-08,0.0,43.400000000000176
2017-10-09,-0.9999999999998863,42.40000000000029
2017-10-10,3.8000000000000043,46.200000000000294
2017-10-11,2.2000000000000455,48.40000000000034
2017-10-12,1.4999999999999787,49.90000000000032
2017-10-13,7.0,56.90000000000032
2017-10-14,0.0,56.90000000000032
2017-10-15,0.0,56.90000000000032
2017-10-16,-0.09999999999999432,56.800000000000324
2017-10-17,2.999999999999929,59.80000000000025
2017-10-18,4.000000000000028,63.80000000000028
2017-10-19,-2.999999999999929,60.80000000000035
2017-10-20,3.200000000000017,64.00000000000037
2017-10-21,0.0,64.00000000000037
2017-10-22,0.0,64.00000000000037
2017-10-23,-0.5000000000000142,63.500000000000355
2017-10-24,-4.40000000000002,59.100000000000335
2017-10-25,0.40000000000006963,59.500000000000405
2017-10-26,-0.6000000000000014,58.900000000000404
2017-10-27,0.8999999999998707,59.800000000000274
2017-10-28,0.0,59.800000000000274
2017-10-29,0.0,59.800000000000274
2017-10-30,8.200000000000024,68.0000000000003
2017-10-31,-9.899999999999999,58.1000000000003
2017-11-01,2.09999999999998,60.20000000000028
2017-11-02,-0.8000000000000682,59.40000000000021
2017-11-03,-3.1000000000000654,56.300000000000146
2017-11-04,0.0,56.300000000000146
2017-11-05,0.0,56.300000000000146
2017-11-06,2.000000000000057,58.3000000000002
2017-11-07,-2.0999999999999233,56.20000000000028
2017-11-08,7.600000000000044,63.800000000000324
2017-11-09,-0.8000000000001251,63.0000000000002
2017-11-10,0.0,63.0000000000002
2017-11-11,0.0,63.0000000000002
2017-11-12,0.0,63.0000000000002
2017-11-13,4.499999999999972,67.50000000000017
2017-11-14,-0.5999999999999375,66.90000000000023
2017-11-15,7.2999999999999545,74.20000000000019
2017-11-16,11.100000000000023,85.30000000000021
2017-11-17,12.899999999999949,98.20000000000016
2017-11-18,0.0,98.20000000000016
2017-11-19,0.0,98.20000000000016
2017-11-20,22.99999999999997,121.20000000000013
2017-11-21,28.099999999999994,149.30000000000013
2017-11-22,17.0,166.30000000000013
2017-11-23,29.899999999999892,196.20000000000002
2017-11-24,-6.599999999999966,189.60000000000005
2017-11-25,0.0,189.60000000000005
2017-11-26,0.0,189.60000000000005
2017-11-27,-3.69999999999996,185.9000000000001
2017-11-28,3.7000000000000455,189.60000000000014
2017-11-29,11.599999999999966,201.2000000000001
2017-11-30,-10.800000000000011,190.4000000000001
2017-12-01,5.600000000000023,196.0000000000001
2017-12-02,0.0,196.0000000000001
2017-12-03,0.0,196.0000000000001
2017-12-04,24.399999999999977,220.4000000000001
2017-12-05,9.399999999999977,229.80000000000007
2017-12-06,14.300000000000068,244.10000000000014
2017-12-07,-6.400000000000034,237.7000000000001
2017-12-08,-7.199999999999989,230.5000000000001
2017-12-09,0.0,230.5000000000001
2017-12-10,0.0,230.5000000000001
2017-12-11,5.199999999999989,235.7000000000001
2017-12-12,5.099999999999966,240.80000000000007
2017-12-13,-10.099999999999966,230.7000000000001
2017-12-14,16.299999999999955,247.00000000000006
2017-12-15,-2.900000000000034,244.10000000000002
2017-12-16,0.0,244.10000000000002
2017-12-17,0.0,244.10000000000002
2017-12-18,19.90000000000009,264.0000000000001
2017-12-19,-2.7999999999998977,261.2000000000002
2017-12-20,1.1999999999999318,262.40000000000015
2017-12-21,-3.3000000000000114,259.10000000000014
2017-12-22,-0.4000000000000341,258.7000000000001
2017-12-23,0.0,258.7000000000001
2017-12-24,0.0,258.7000000000001
2017-12-25,-2.8000000000002387,255.89999999999986
2017-12-26,14.700000000000045,270.5999999999999
2017-12-27,-14.400000000000034,256.1999999999999
2017-12-28,-6.200000000000131,249.99999999999974
2017-12-29,-10.199999999999989,239.79999999999976
2017-12-30,0.0,239.79999999999976
2017-12-31,0.0,239.79999999999976
2018-01-01,0.0,239.79999999999976
2018-01-02,19.00000000000003,258.7999999999998
2018-01-03,13.799999999999955,272.59999999999974
2018-01-04,11.100000000000023,283.69999999999976
2018-01-05,-3.800000000000068,279.8999999999997
2018-01-06,0.0,279.8999999999997
2018-01-07,0.0,279.8999999999997
2018-01-08,4.100000000000023,283.9999999999997
2018-01-09,12.0,295.9999999999997
2018-01-10,-6.799999999999784,289.19999999999993
2018-01-11,7.400000000000034,296.59999999999997
2018-01-12,-0.20000000000010232,296.39999999999986
2018-01-13,0.0,296.39999999999986
2018-01-14,0.0,296.39999999999986
2018-01-15,7.5,303.89999999999986
2018-01-16,-10.600000000000023,293.29999999999984
2018-01-17,-15.599999999999909,277.69999999999993
2018-01-18,3.5000000000001137,281.20000000000005
2018-01-19,-8.200000000000102,272.99999999999994
2018-01-20,0.0,272.99999999999994
2018-01-21,0.0,272.99999999999994
2018-01-22,22.10000000000008,295.1
2018-01-23,14.0,309.1
2018-01-24,3.0,312.1
2018-01-25,16.0,328.1
2018-01-26,-13.900000000000034,314.2
2018-01-27,0.0,314.2
2018-01-28,0.0,314.2
2018-01-29,15.900000000000034,330.1
2018-01-30,1.3999999999999204,331.49999999999994
2018-01-31,-11.599999999999852,319.9000000000001
2018-02-01,-7.300000000000068,312.6
2018-02-02,-7.700000000000273,304.89999999999975
2018-02-03,0.0,304.89999999999975
2018-02-04,0.0,304.89999999999975
2018-02-05,11.999999999999943,316.8999999999997
2018-02-06,-56.900000000000034,259.99999999999966
2018-02-07,30.800000000000068,290.7999999999997
2018-02-08,7.100000000000023,297.89999999999975
2018-02-09,12.29999999999984,310.1999999999996
2018-02-10,0.0,310.1999999999996
2018-02-11,0.0,310.1999999999996
2018-02-12,40.0,350.1999999999996
2018-02-13,14.5,364.6999999999996
2018-02-14,0.0,364.6999999999996
2018-02-15,0.0,364.6999999999996
2018-02-16,0.0,364.6999999999996
2018-02-17,0.0,364.6999999999996
2018-02-18,0.0,364.6999999999996
2018-02-19,0.0,364.6999999999996
2018-02-20,0.0,364.6999999999996
2018-02-21,28.5,393.1999999999996
2018-02-22,-3.8999999999999773,389.2999999999996
2018-02-23,24.60000000000008,413.8999999999997
2018-02-24,0.0,413.8999999999997
2018-02-25,0.0,413.8999999999997
2018-02-26,44.000000000000114,457.8999999999998
2018-02-27,-13.499999999999943,444.39999999999986
2018-02-28,-5.899999999999977,438.4999999999999
2018-03-01,-10.699999999999989,427.7999999999999
2018-03-02,-2.400000000000034,425.39999999999986
2018-03-03,0.0,425.39999999999986
2018-03-04,0.0,425.39999999999986
2018-03-05,4.2999999999999545,429.6999999999998
2018-03-06,-19.899999999999977,409.79999999999984
2018-03-07,13.900000000000091,423.69999999999993
2018-03-08,-0.10000000000013642,423.5999999999998
2018-03-09,12.800000000000182,436.4
2018-03-10,0.0,436.4
2018-03-11,0.0,436.4
2018-03-12,7.199999999999989,443.59999999999997
2018-03-13,3.099999999999966,446.69999999999993
2018-03-14,2.2737367544323206e-13,446.70000000000016
2018-03-15,-0.6999999999999886,446.00000000000017
2018-03-16,-5.0000000000001705,441.0
2018-03-17,0.0,441.0
2018-03-18,0.0,441.0
2018-03-19,-10.900000000000318,430.0999999999997
2018-03-20,0.6999999999999318,430.7999999999996
2018-03-21,-1.6000000000001364,429.1999999999995
2018-03-22,-7.500000000000114,421.69999999999936
2018-03-23,-15.899999999999977,405.7999999999994
2018-03-24,0.0,405.7999999999994
2018-03-25,0.0,405.7999999999994
2018-03-26,3.999999999999943,409.79999999999933
2018-03-27,8.800000000000068,418.5999999999994
2018-03-28,-1.5000000000001137,417.0999999999993
