,Datetime,gain,total_gain
0,2017-08-10,0.0,0.0
1,2017-08-11,-1.6524838012958964,-1.6524838012958964
2,2017-08-12,0.0,-1.6524838012958964
3,2017-08-13,0.0,-1.6524838012958964
4,2017-08-14,-1.9312095032398089,-3.5836933045357053
5,2017-08-15,-0.8524838012959419,-4.436177105831647
6,2017-08-16,-2.304967602591793,-6.74114470842344
7,2017-08-17,1.3212742980561103,-5.41987041036733
8,2017-08-18,0.0,-5.41987041036733
9,2017-08-19,0.0,-5.41987041036733
10,2017-08-20,0.0,-5.41987041036733
11,2017-08-21,-1.4524838012959638,-6.872354211663294
12,2017-08-22,1.7475161987040817,-5.124838012959212
13,2017-08-23,-0.2524838012959183,-5.37732181425513
14,2017-08-24,1.8737580993520977,-3.5035637149030325
15,2017-08-25,-1.2049676025918838,-4.708531317494916
16,2017-08-26,0.0,-4.708531317494916
17,2017-08-27,0.0,-4.708531317494916
18,2017-08-28,7.899999999999977,3.191468682505061
19,2017-08-29,-4.0,-0.8085313174949391
20,2017-08-30,1.24751619870408,0.4389848812091408
21,2017-08-31,5.5,5.938984881209141
22,2017-09-01,3.8999999999999773,9.838984881209118
23,2017-09-02,0.0,9.838984881209118
24,2017-09-03,0.0,9.838984881209118
25,2017-09-04,0.0,9.838984881209118
26,2017-09-05,1.0,10.838984881209118
27,2017-09-06,-1.6049676025917492,9.234017278617369
28,2017-09-07,6.5,15.734017278617369
29,2017-09-08,5.100000000000023,20.83401727861739
30,2017-09-09,0.0,20.83401727861739
31,2017-09-10,0.0,20.83401727861739
32,2017-09-11,-6.426241900647971,14.40777537796942
33,2017-09-12,-3.678725701943778,10.729049676025642
34,2017-09-13,5.899999999999977,16.62904967602562
35,2017-09-14,6.0,22.62904967602562
36,2017-09-15,0.0,22.62904967602562
37,2017-09-16,0.0,22.62904967602562
38,2017-09-17,0.0,22.62904967602562
39,2017-09-18,7.399999999999977,30.029049676025597
40,2017-09-19,0.6000000000000227,30.62904967602562
41,2017-09-20,-3.0787257019438705,27.55032397408175
42,2017-09-21,0.8475161987041062,28.397840172785855
43,2017-09-22,0.0475161987040309,28.445356371489886
44,2017-09-23,0.0,28.445356371489886
45,2017-09-24,0.0,28.445356371489886
46,2017-09-25,-1.052483801295871,27.392872570194015
47,2017-09-26,-1.8524838012959464,25.54038876889807
48,2017-09-27,-3.783693304535742,21.756695464362327
49,2017-09-28,-0.2524838012959165,21.50421166306641
50,2017-09-29,2.2999999999999545,23.804211663066365
51,2017-09-30,0.0,23.804211663066365
52,2017-10-01,0.0,23.804211663066365
53,2017-10-02,-0.478725701943727,23.325485961122638
54,2017-10-03,1.1475161987040607,24.4730021598267
55,2017-10-04,5.07375809935203,29.54676025917873
56,2017-10-05,0.6737580993520531,30.220518358530782
57,2017-10-06,-1.052483801295871,29.16803455723491
58,2017-10-07,0.0,29.16803455723491
59,2017-10-08,0.0,29.16803455723491
60,2017-10-09,-0.8524838012958256,28.315550755939086
61,2017-10-10,3.273758099352076,31.58930885529116
62,2017-10-11,2.200000000000049,33.78930885529121
63,2017-10-12,2.7999999999999545,36.589308855291165
64,2017-10-13,7.0,43.589308855291165
65,2017-10-14,0.0,43.589308855291165
66,2017-10-15,0.0,43.589308855291165
67,2017-10-16,-0.32624190064795044,43.263066954643215
68,2017-10-17,1.5737580993520268,44.83682505399524
69,2017-10-18,-0.7262419006479206,44.11058315334732
70,2017-10-19,0.0,44.11058315334732
71,2017-10-20,2.0950323974081897,46.20561555075551
72,2017-10-21,0.0,46.20561555075551
73,2017-10-22,0.0,46.20561555075551
74,2017-10-23,-1.2049676025918785,45.00064794816363
75,2017-10-24,-6.7049676025918785,38.29568034557175
76,2017-10-25,5.921274298056133,44.216954643627886
77,2017-10-26,-7.778725701943792,36.438228941684095
78,2017-10-27,5.721274298056208,42.1595032397403
79,2017-10-28,0.0,42.1595032397403
80,2017-10-29,0.0,42.1595032397403
81,2017-10-30,5.2000000000000455,47.35950323974035
82,2017-10-31,-9.152483801295901,38.20701943844445
83,2017-11-01,3.8999999999999773,42.107019438444425
84,2017-11-02,-2.9262419006478524,39.18077753779657
85,2017-11-03,-0.3312095032396769,38.849568034556896
86,2017-11-04,0.0,38.849568034556896
87,2017-11-05,0.0,38.849568034556896
88,2017-11-06,3.347516198704099,42.197084233260995
89,2017-11-07,0.4212742980562467,42.61835853131724
90,2017-11-08,6.773758099352072,49.392116630669314
91,2017-11-09,0.2999999999999545,49.69211663066927
92,2017-11-10,0.0,49.69211663066927
93,2017-11-11,0.0,49.69211663066927
94,2017-11-12,0.0,49.69211663066927
95,2017-11-13,4.247516198704076,53.939632829373345
96,2017-11-14,6.2000000000000455,60.13963282937339
97,2017-11-15,7.299999999999962,67.43963282937335
98,2017-11-16,10.773758099352065,78.21339092872542
99,2017-11-17,2.273758099352065,80.48714902807748
100,2017-11-18,0.0,80.48714902807748
101,2017-11-19,0.0,80.48714902807748
102,2017-11-20,27.0,107.48714902807748
103,2017-11-21,28.0,135.48714902807748
104,2017-11-22,17.0,152.48714902807748
105,2017-11-23,4.02127429805617,156.50842332613365
106,2017-11-24,-2.1049676025917847,154.40345572354187
107,2017-11-25,0.0,154.40345572354187
108,2017-11-26,0.0,154.40345572354187
109,2017-11-27,-2.952483801295841,151.45097192224603
110,2017-11-28,-1.6049676025917563,149.84600431965427
111,2017-11-29,9.673758099352057,159.51976241900633
112,2017-11-30,-2.0,157.51976241900633
113,2017-12-01,5.600000000000023,163.11976241900635
114,2017-12-02,0.0,163.11976241900635
