,Datetime,gain,total_gain
0,2017-08-10,0.0,0.0
1,2017-08-11,0.0,0.0
2,2017-08-12,0.0,0.0
3,2017-08-13,0.0,0.0
4,2017-08-14,-3.0492440604751394,-3.0492440604751394
5,2017-08-15,0.5753779697623966,-2.4738660907127428
6,2017-08-16,0.7015118790496757,-1.772354211663067
7,2017-08-17,2.6261339092872795,0.8537796976242125
8,2017-08-18,0.0,0.8537796976242125
9,2017-08-19,0.0,0.8537796976242125
10,2017-08-20,0.0,0.8537796976242125
11,2017-08-21,-2.6738660907126746,-1.820086393088462
12,2017-08-22,0.826133909287325,-0.9939524838011371
13,2017-08-23,-5.496976241900626,-6.490928725701763
14,2017-08-24,1.975377969762488,-4.515550755939275
15,2017-08-25,1.5,-3.015550755939275
16,2017-08-26,0.0,-3.015550755939275
17,2017-08-27,0.0,-3.015550755939275
18,2017-08-28,7.899999999999977,4.884449244060702
19,2017-08-29,-1.1492440604751621,3.73520518358554
20,2017-08-30,5.600000000000023,9.335205183585563
21,2017-08-31,5.5,14.835205183585563
22,2017-09-01,3.899999999999979,18.735205183585542
23,2017-09-02,0.0,18.735205183585542
24,2017-09-03,0.0,18.735205183585542
25,2017-09-04,0.0,18.735205183585542
26,2017-09-05,-0.7492440604750712,17.98596112311047
27,2017-09-06,-1.398488120950347,16.587473002160124
28,2017-09-07,6.5,23.087473002160124
29,2017-09-08,5.100000000000023,28.187473002160147
30,2017-09-09,0.0,28.187473002160147
31,2017-09-10,0.0,28.187473002160147
32,2017-09-11,5.026133909287253,33.2136069114474
33,2017-09-12,2.0753779697623997,35.2889848812098
34,2017-09-13,0.726133909287185,36.015118790496985
35,2017-09-14,2.875377969762468,38.89049676025945
36,2017-09-15,-1.1492440604751621,37.74125269978429
37,2017-09-16,0.0,37.74125269978429
38,2017-09-17,0.0,37.74125269978429
39,2017-09-18,7.399999999999977,45.14125269978427
40,2017-09-19,-1.2984881209503243,43.84276457883394
41,2017-09-20,-1.1738660907126715,42.66889848812127
42,2017-09-21,0.8507559395248308,43.5196544276461
43,2017-09-22,-3.5477321814256157,39.97192224622049
44,2017-09-23,0.0,39.97192224622049
45,2017-09-24,0.0,39.97192224622049
46,2017-09-25,-1.02462203023763,38.94730021598286
47,2017-09-26,-0.049244060475139406,38.89805615550772
48,2017-09-27,-1.1738660907127922,37.724190064794925
49,2017-09-28,-0.524622030237623,37.1995680345573
50,2017-09-29,2.126133909287276,39.32570194384458
51,2017-09-30,0.0,39.32570194384458
52,2017-10-01,0.0,39.32570194384458
53,2017-10-02,-0.39848812095023334,38.927213822894345
54,2017-10-03,1.0507559395248904,39.977969762419235
55,2017-10-04,5.47537796976237,45.453347732181605
56,2017-10-05,2.4261339092872376,47.87948164146884
57,2017-10-06,-0.849244060475101,47.03023758099374
58,2017-10-07,0.0,47.03023758099374
59,2017-10-08,0.0,47.03023758099374
60,2017-10-09,-4.098488120950279,42.93174946004346
61,2017-10-10,3.0753779697623997,46.00712742980586
62,2017-10-11,2.2000000000000455,48.20712742980591
63,2017-10-12,2.7999999999999545,51.00712742980586
64,2017-10-13,7.0,58.00712742980586
65,2017-10-14,0.0,58.00712742980586
66,2017-10-15,0.0,58.00712742980586
67,2017-10-16,1.0507559395248833,59.057883369330746
68,2017-10-17,3.8999999999999773,62.95788336933072
69,2017-10-18,4.426133909287238,67.38401727861796
70,2017-10-19,-3.4984881209501424,63.88552915766782
71,2017-10-20,4.250755939524808,68.13628509719263
72,2017-10-21,0.0,68.13628509719263
73,2017-10-22,0.0,68.13628509719263
74,2017-10-23,3.450755939524754,71.58704103671738
75,2017-10-24,-4.749244060475178,66.8377969762422
76,2017-10-25,2.7768898488122034,69.6146868250544
77,2017-10-26,-3.0738660907126416,66.54082073434176
78,2017-10-27,1.5261339092872674,68.06695464362903
79,2017-10-28,0.0,68.06695464362903
80,2017-10-29,0.0,68.06695464362903
81,2017-10-30,5.2000000000000455,73.26695464362908
82,2017-10-31,-4.300000000000068,68.96695464362901
83,2017-11-01,-3.547732181425488,65.41922246220352
84,2017-11-02,5.826133909287208,71.24535637149073
85,2017-11-03,-0.42311015118785633,70.82224622030287
86,2017-11-04,0.0,70.82224622030287
87,2017-11-05,0.0,70.82224622030287
88,2017-11-06,7.0,77.82224622030287
89,2017-11-07,2.0,79.82224622030287
90,2017-11-08,10.0,89.82224622030287
91,2017-11-09,0.2999999999999545,90.12224622030283
92,2017-11-10,0.0,90.12224622030283
93,2017-11-11,0.0,90.12224622030283
94,2017-11-12,0.0,90.12224622030283
95,2017-11-13,6.2000000000000455,96.32224622030287
96,2017-11-14,1.850755939524845,98.17300215982772
97,2017-11-15,7.2999999999999545,105.47300215982767
98,2017-11-16,5.275377969762445,110.74838012959012
99,2017-11-17,1.0507559395248904,111.79913606911501
100,2017-11-18,0.0,111.79913606911501
101,2017-11-19,0.0,111.79913606911501
102,2017-11-20,0.0,111.79913606911501
103,2017-11-21,-2.149244060475155,109.64989200863985
104,2017-11-22,-8.149244060475155,101.5006479481647
105,2017-11-23,34.1507559395248,135.6514038876895
106,2017-11-24,-6.649244060475155,129.00215982721434
107,2017-11-25,0.0,129.00215982721434
108,2017-11-26,0.0,129.00215982721434
109,2017-11-27,-2.87386609071271,126.12829373650163
110,2017-11-28,4.62613390928729,130.75442764578892
111,2017-11-29,11.975377969762377,142.7298056155513
112,2017-11-30,2.62613390928729,145.3559395248386
113,2017-12-01,-0.47386609071273256,144.88207343412586
114,2017-12-02,0.0,144.88207343412586
115,2017-12-03,0.0,144.88207343412586
